classification_id,subject_id,run_id,user,label_id,label_text,comment,flags,time_labeled,dia_source_id
b97bd8715fad41988d86e7c339620bb7,feff292a3ab34fdc93453e879900f5a5,13e240890d1341d597b3c1b7a7af00de,smart,0,bogus,"",0,2025-03-18 22:29:13.923+00,191543900991652117
c07c59fd836c465f9a710573d2fc5977,d926801158af40ccb548b3a3f3a90a2b,13e240890d1341d597b3c1b7a7af00de,smart,9,bad-subtraction,"",0,2025-03-18 22:29:54.851+00,191966437709971713
ced1e943d82d4c92a137fa729bed0566,de718c3b25d347ef83208aba322d8e11,13e240890d1341d597b3c1b7a7af00de,smart,10,diffraction-spike,"",0,2025-03-18 22:29:56.791+00,191720012908593486
68a9905fbde746f1b985eb9d1de507a3,6edb2376f5d24d68a0754da8b6d94011,13e240890d1341d597b3c1b7a7af00de,smart,2,dipole,"",0,2025-03-18 22:30:01.337+00,191297653324120100
6f7cbfe91e5b4733b8561d6052fb2a59,ffcd99299ce04fe1939206f1c058eeac,13e240890d1341d597b3c1b7a7af00de,smart,2,dipole,"",0,2025-03-18 22:30:02.537+00,191896093666050132
ef91e4b90f064f72b0116bf71b427fad,faae4173a6d942f3bbbd6769cc34ecd1,13e240890d1341d597b3c1b7a7af00de,smart,6,real-variable,"",0,2025-03-18 22:30:05.128+00,191719873313767811
ebfff72bb5b742e5866e28f20fc8a59e,ccb17be5db3b4c249b62180a40d7cee5,13e240890d1341d597b3c1b7a7af00de,smart,2,dipole,"",0,2025-03-18 22:30:07.506+00,191895740392407076
b273944b1a1343b8a70d7cb3c50d92f4,aa5681a683f54d73887c5014d7239344,13e240890d1341d597b3c1b7a7af00de,smart,9,bad-subtraction,"",0,2025-03-18 22:30:09.636+00,191966369011466356
9448d161265a4758a21708395774cab2,52c13bc7a9f34e59b965a96ce4228a1a,13e240890d1341d597b3c1b7a7af00de,smart,4,cosmic,"",0,2025-03-18 22:30:43.229+00,192001654302703807
7921e8b2803f40d3b1126d4ce9d7573a,b4ea0fd6f2b34e15a6c1c43bdee5ef85,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:31:49.445+00,190875496706211913
cbf1c9d021934b4989c3ae2366d11733,f96ae4510d2843239396b01845917dc6,13e240890d1341d597b3c1b7a7af00de,parejko,0,bogus,"",0,2025-03-18 22:31:53.79+00,191192048672440391
ed17fca49b664e6da1f9981cc886d7b4,78c1c59e89c942098bfd43875fa18caa,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:31:55.655+00,191649462693658783
79b2af1742c8459a8715e623c6e61e56,c6b5b9c7ad624deaa1e5dbfc1ac30393,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:31:57.642+00,191720032231752012
71a2aa37fd5c430597fc1287ef807717,914782a5f7374bc78058d7c3f81166f2,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:32:02.575+00,191438292040811820
630763ca277b4ee99a1f26d741d30479,09f56414e8dd4ddfa62ed01782005505,13e240890d1341d597b3c1b7a7af00de,parejko,6,real-variable,"",0,2025-03-18 22:32:06.609+00,191754957823672361
485a4b0968fd49aba0642d7fa4984f23,f96ae4510d2843239396b01845917dc6,13e240890d1341d597b3c1b7a7af00de,smart,9,bad-subtraction,"",0,2025-03-18 22:32:29.325+00,191192048672440391
3ddcd784f9dc4a3dac294693a251d237,af9879e51d4a4eb093a2a4e9d20b3e1c,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:32:34.886+00,190875513890275330
f9eb2f577dba4985ac2ace192866cb40,a7bb0816a9e04efcb96728c33d738e4f,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:32:38.637+00,191966355048629302
0e21af422cfe4fc5809d9d27124819b8,cde11a17f74341b8928e29379ba58478,13e240890d1341d597b3c1b7a7af00de,parejko,0,bogus,"",0,2025-03-18 22:32:40.907+00,191754981450186753
917f84f419e84e4f9c28546c8d03cc41,af9879e51d4a4eb093a2a4e9d20b3e1c,13e240890d1341d597b3c1b7a7af00de,smart,5,real-transient,"",0,2025-03-18 22:32:41.325+00,190875513890275330
80dc6451d6c54efaa714e36a22e3f31a,74cac647abd54e10ac473b06f9dff9de,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:32:44.636+00,191825315822043204
28d3c5f0d7ab44f3b1afe4c6285f5528,1a59a7c1c2a9452f8874475026d4901e,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:32:49.943+00,191966378645782848
fa2c936d56134955b0bc6133505fb52e,74cac647abd54e10ac473b06f9dff9de,13e240890d1341d597b3c1b7a7af00de,smart,10,diffraction-spike,"",0,2025-03-18 22:32:50.188+00,191825315822043204
4d8d96ff5afe4ebabe16b4422fbe494c,8a0f5ed019214944bf6307f4d70500aa,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:32:52.071+00,191966278812958732
bac9ec651d414b74b41b3921e929ef55,8a0f5ed019214944bf6307f4d70500aa,13e240890d1341d597b3c1b7a7af00de,smart,9,bad-subtraction,"",0,2025-03-18 22:32:52.067+00,191966278812958732
b37e3679d53c4bc1824cf18cadbe32eb,dfabec47e84f44319b7e4add5219289c,13e240890d1341d597b3c1b7a7af00de,parejko,2,dipole,"",0,2025-03-18 22:32:54.133+00,191720007527301243
d145618e49d94fe9a4371b04c1cd43a3,dfabec47e84f44319b7e4add5219289c,13e240890d1341d597b3c1b7a7af00de,smart,2,dipole,"",0,2025-03-18 22:32:55.384+00,191720007527301243
8f985ef507784604b9d47dc3f8c9ffbd,bf8677bbbef445e69193b94c8b67fc99,13e240890d1341d597b3c1b7a7af00de,smart,0,bogus,"",0,2025-03-18 22:32:58.013+00,191508719832399901
40fb4efb8f2b41d0a31a46ed24255d04,bf8677bbbef445e69193b94c8b67fc99,13e240890d1341d597b3c1b7a7af00de,parejko,0,bogus,"",0,2025-03-18 22:32:59.669+00,191508719832399901
90a2b931d0664b5188f6966e51cd1b3c,b2fd18b437ed43de897b1af6c9e49467,13e240890d1341d597b3c1b7a7af00de,smart,9,bad-subtraction,"",0,2025-03-18 22:33:03.352+00,191438284533008628
e55a38f4758f43e986bfe76eab79c23b,1bcddf620d054eb5a29f53939d92aae1,13e240890d1341d597b3c1b7a7af00de,smart,9,bad-subtraction,"",0,2025-03-18 22:33:04.749+00,191121764741283862
e29bfffbb2914d878b70f041063216ae,e113cd32358c4b37a0c0728897fcc9c2,13e240890d1341d597b3c1b7a7af00de,smart,2,dipole,"",0,2025-03-18 22:33:09.938+00,191684647078330408
64e4a2013c8a47e3906ea69651a4eb47,fdb82a6ef5ba4a30b950a87f4452d5c2,13e240890d1341d597b3c1b7a7af00de,smart,0,bogus,"",0,2025-03-18 22:33:14.946+00,191754975003541587
603c63fe77244df4b57d2c7ae04792c5,6faa6d38a3864c07b222592e59aba0b9,13e240890d1341d597b3c1b7a7af00de,smart,2,dipole,"",0,2025-03-18 22:33:22.294+00,191543824760176697
ec6c1e03a9b2468389775e97adc05148,b2fd18b437ed43de897b1af6c9e49467,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:33:29.707+00,191438284533008628
159edbc0dce64dcd922e77130b327d4e,f02fa6e1a18043dfb2f273668e960de7,13e240890d1341d597b3c1b7a7af00de,parejko,0,bogus,"",0,2025-03-18 22:33:35.522+00,192036912767172894
2268255eff1b4db2ac1d534f5a2ffa4a,f02fa6e1a18043dfb2f273668e960de7,13e240890d1341d597b3c1b7a7af00de,smart,8,unsure,"",0,2025-03-18 22:33:37.98+00,192036912767172894
f909ab33608d4efb9ea4e140572fedf7,cbd1889b7e2d402fa9bc99163894c4fb,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:33:39.411+00,191895747908599812
0eaf4ecaeb1f447784e7ed5b1540b6be,27071d70bbb34348b686779899cb1365,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:33:42.481+00,191684664233033760
a7df537057e1408d91832e684fa939df,026128c493f14aaca5418b4aeaa2a51c,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:33:43.678+00,191896124825534637
726330670eb34141a7894975651017a7,37106b17a3eb40eaa3fcbab5a86e18f8,13e240890d1341d597b3c1b7a7af00de,parejko,0,bogus,"",0,2025-03-18 22:33:45.699+00,191720034387624281
444e7a4f868b4a2c8b54990e4f37c411,f0ffcc64bfca4825a3b8ecd21015c520,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:33:48.781+00,191860457236070401
5989e96b41814c01888c1c706e268217,63a290a6ad9743f39a456452569c4edf,13e240890d1341d597b3c1b7a7af00de,parejko,6,real-variable,"",0,2025-03-18 22:33:51.807+00,191262646127821272
0dfda7c4726f4ec299800ed198f565a6,d7f1e38352cc4bb987eed2b7cd1b1c2b,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:33:56.29+00,191825258905337887
944ef0bcd1634568804934404c34ce3a,9a6db5ff7ddc4286b96c76249ef7e4bb,13e240890d1341d597b3c1b7a7af00de,parejko,10,diffraction-spike,"",0,2025-03-18 22:33:58.813+00,191896081846501551
f78ace1b801641b0bf7135ff756828fb,1a5c6125c87147719329322c6bd9c3b5,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:34:02.104+00,191508734856396876
8450c6479a65466bbf4b17ec6cec5015,34514b615957497db107d7d08bfb2bd6,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:34:05.034+00,191508733786849409
7b21cb770e8c4924966bdb94bb30c84f,e0c26053bd4945eb8c0b4a7398a753ae,13e240890d1341d597b3c1b7a7af00de,parejko,10,diffraction-spike,"",0,2025-03-18 22:34:08.024+00,191121767983480897
43338564e5714680ab5542e0fe0acd50,9e7d91d3c706418d8e9d2a88b7c6ac30,13e240890d1341d597b3c1b7a7af00de,parejko,0,bogus,"",0,2025-03-18 22:34:14.159+00,192001623180968146
508850fcfdd94483a2952cddbef4514e,14ce0375dfa7475caebfca3e23d04c44,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:34:35.689+00,191966269136699408
33cf361fad63475688793fcae0cd7a2e,57e34151d0684dd1a513bdfe66aa5999,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:34:37.974+00,191508701574594992
9039708d4e2c4b17b5b437a664c85393,0c7c5a4489d342529dea153caf1a1724,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:34:40.58+00,191649398248177921
7d040640aa8f417c9c645e4331eae3be,4ae0f512872141b68b5875b49edf921c,13e240890d1341d597b3c1b7a7af00de,parejko,2,dipole,"",0,2025-03-18 22:34:43.105+00,190980868368498701
4fd8c9576966494b8efeade6d4f07032,b58895b557304de187dba93ba6f1efa9,13e240890d1341d597b3c1b7a7af00de,parejko,10,diffraction-spike,"",0,2025-03-18 22:34:45.464+00,191579039201230881
6bcf208a5ce248578fbf244832dcdd87,c48ccb52c5ab466d9abc18dc5043fa2c,13e240890d1341d597b3c1b7a7af00de,parejko,2,dipole,"",0,2025-03-18 22:34:49.998+00,191896110854307955
57cc01dd595f47f19f812a47a752cb45,00c1fac1df064d7ca091b203dd9825f1,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:34:52.1+00,190910617727533317
8a799013d42a4eb7b057eda8ce1c04f4,81e7dcc39eab42a798046c362f69d57c,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:34:54.328+00,191860464781623344
947998cf23d646ef96fb459cbe796c2b,ae0162261cf8450ca96ca97c7b173997,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:34:56.706+00,192001667204382961
f6842094e08445bb911f85841787efc1,2c084fd0786d4e2192a6ddf16a9811ec,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:35:00.661+00,190875481682214997
4d2cc77f410d4776881aff47797f2613,a45b71ac053341ada06700c92fdb2677,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:35:03.118+00,191543826886688793
8d113396a99e42acba682a378614140f,8e7855a82f8542ac8f923457300d7476,13e240890d1341d597b3c1b7a7af00de,parejko,10,diffraction-spike,"",0,2025-03-18 22:35:08.76+00,191754976089866297
8a57bc42ec954c32a81009b4e21308b1,cbd1889b7e2d402fa9bc99163894c4fb,13e240890d1341d597b3c1b7a7af00de,smart,5,real-transient,"",0,2025-03-18 22:35:10.608+00,191895747908599812
cba6723c070f4f649b66764a8de3e7a6,67672a1caa4f404e853d4861c1b05e95,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:35:12.256+00,190875532127109174
5b2eddfe62484e8bbd46fd4492325d51,554dab256afe490c99a60185e93908dd,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:35:14.574+00,191016277131657257
b220e17478b14af598352aee364b9dfa,3b1ae823dfb14c2294c788ed5aa7ab03,13e240890d1341d597b3c1b7a7af00de,parejko,10,diffraction-spike,"",0,2025-03-18 22:35:19.128+00,191966439874232413
bf35f35d24874289bd8ccc3b8e8dc046,67672a1caa4f404e853d4861c1b05e95,13e240890d1341d597b3c1b7a7af00de,smart,7,noise,"",0,2025-03-18 22:35:19.412+00,190875532127109174
3c5b05ab148547d5ae7242a590a3bdef,ca33a4ac671c45cba8261f479ea95bf6,13e240890d1341d597b3c1b7a7af00de,parejko,2,dipole,"",0,2025-03-18 22:35:21.013+00,191931186782666783
8639dd05465d4386b9aac1d0fedfeacb,ca33a4ac671c45cba8261f479ea95bf6,13e240890d1341d597b3c1b7a7af00de,smart,2,dipole,"",0,2025-03-18 22:35:21.284+00,191931186782666783
ed862310018a48de8defaef21ac172ad,6f9ce6474e1b4cbfb40b8a66e4fa3df2,13e240890d1341d597b3c1b7a7af00de,smart,0,bogus,"",0,2025-03-18 22:35:24.495+00,190875525672075417
2da76c0f1efb474aa229d709bf9ef5c7,6f9ce6474e1b4cbfb40b8a66e4fa3df2,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:35:24.636+00,190875525672075417
e46f4d11d1a44ed5adce76711f301699,f9fc228caaf5466f94670863e1e23c97,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:35:26.097+00,191649457333338212
b618470fc62743798f1b5c0f4654e64f,2a059217dfcb43b396d8d1b7a22927d9,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:35:28.254+00,191755001842892882
bf61c19592fe4983b9dafe106107de46,f9fc228caaf5466f94670863e1e23c97,13e240890d1341d597b3c1b7a7af00de,smart,0,bogus,"",0,2025-03-18 22:35:30.355+00,191649457333338212
3dd066a4a92c4a7e8e936a0337e661e4,9818ec041a504525b90e948e8a2e20d0,13e240890d1341d597b3c1b7a7af00de,parejko,2,dipole,"",0,2025-03-18 22:35:31.834+00,191896085076115636
cc72bc9fbb3c4350a40d1a9c61f89756,a414f78a52c5412f96e05004b9db3a39,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:35:36.233+00,191860463695298640
38da4893e9774ab0a41f38d2d98c10e7,9818ec041a504525b90e948e8a2e20d0,13e240890d1341d597b3c1b7a7af00de,smart,9,bad-subtraction,"",0,2025-03-18 22:35:36.886+00,191896085076115636
d893342d82c54af18817d196b07538b2,a2e19ce404b246ecb20a44d90f55ff41,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:35:38.114+00,191719741247717580
69b7b1c2eeae4a06a01bb08a9b9d03f8,a2e19ce404b246ecb20a44d90f55ff41,13e240890d1341d597b3c1b7a7af00de,smart,7,noise,"",0,2025-03-18 22:35:39.686+00,191719741247717580
a1061fd591254eabb1de0245c0659973,8a6b12f6466d44b0ba7ef9e5889e5de7,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:35:41.696+00,191931220064469040
95b994f6f64a4d9fa6f5b5781d7083ef,cdc4b512351d4c1d80f2c88db0d8cc1b,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:35:42.939+00,191684679290585117
36ef952c987d4480b05d3dab7e229c29,8a6b12f6466d44b0ba7ef9e5889e5de7,13e240890d1341d597b3c1b7a7af00de,smart,6,real-variable,"",0,2025-03-18 22:35:45.329+00,191931220064469040
baa4dcd9e2294bd79a01d1fc0c603895,c489168cc0ac4549b41950d228e45423,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:35:47.106+00,191825267503661115
f19bb8aba9f34152ac9d5da542a2a741,006559fd00214286a4c0a2452a43daeb,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:35:50.466+00,191403223632838718
aca7a39fda82442581b4a4705e05cf80,9c7ddf4ccff041c3bcd4157da734d6e5,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:35:51.713+00,191860438995042567
58dce3e2456b429fb52cd3579a3beaaa,98f3befc9eda4b5c8f89c295eae80666,13e240890d1341d597b3c1b7a7af00de,parejko,6,real-variable,"",0,2025-03-18 22:35:55.236+00,191297673737797670
a9af6a1b7665405fb037513ec8977cac,2d2627eddf4d48b18d22ec88324842a9,13e240890d1341d597b3c1b7a7af00de,parejko,2,dipole,"",0,2025-03-18 22:35:57.996+00,191508863701221682
9dcf5c4d0c924b42b874031c2b56772b,6058512739da475cb2fe62391f499b69,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:36:00.583+00,191825316899979349
a995149ee2c44a75abbe68d5b82a8a76,097392fc78ba43cab93289fbae63efe1,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:36:03.197+00,191966367916753011
5b6d816f3f634a189013835bad9bb2a1,753b87907fcd43ab8d92b55741a43f23,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:36:04.459+00,191684676035805242
efc28bb0ac2146e8aef6195c96fbda07,c8a6c4374f7b475cbca5ca4e119882a3,13e240890d1341d597b3c1b7a7af00de,parejko,2,dipole,"",0,2025-03-18 22:36:06.189+00,191895926162325535
6432738d7315408d8257502eb68324e1,5aed3017fe844f3fb2b986eaa54a1686,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:36:07.594+00,191403213969162290
8a02aadb79214e4eab13ce99907272b9,db9ba0e39d3c4a989a473fe5451ecf8a,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:36:10.004+00,192036947110136023
92591291ca0d4297b161659fb17b4c72,a1adb3831b1748cdbc083cd8dc6f2ea0,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:36:13.446+00,191860477653942360
28193d617cb044f6abb33eba7a797d1f,3d3b9bbf678a44b4b3db9e3812034a5e,13e240890d1341d597b3c1b7a7af00de,parejko,10,diffraction-spike,"",0,2025-03-18 22:36:18.071+00,191543817239789625
e6e21ee540de44aeb45d8b7b2302f29f,fb2346fab12046408bcc55a194f1e970,13e240890d1341d597b3c1b7a7af00de,parejko,2,dipole,"",0,2025-03-18 22:36:19.697+00,191579047791165487
8e827d0eb4a64ecbb8455a13cfa31204,d2870b577bbc4e05af9432b6249663b5,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:36:21.535+00,192001521175494976
5afee3ef48d34a63819646273cb4c4ae,be3e30c8b9114356a6606d5803f9c450,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:36:22.899+00,191719992494915856
9a54cf57f8c940cabe48478589a0f66b,2e91615edf814f4eb4d55c08bc90b9f8,13e240890d1341d597b3c1b7a7af00de,parejko,5,real-transient,"",0,2025-03-18 22:36:27.36+00,191895864971624465
0fb7a0f17dbc45b499a7093c7c2422ff,6994970691124092b1d212bc9897c8cc,13e240890d1341d597b3c1b7a7af00de,parejko,2,dipole,"",0,2025-03-18 22:36:29.234+00,191543905269841923
13f9c319e9844aaa9d5e507520eb3f3e,33db49af8fa84c6597233deb618f4eb0,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:36:32.242+00,191227148206342236
e9b4e99aa87c4f9785148693b871078c,84149039001f40ae92d589e9776d63dc,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:36:33.979+00,191719894780215404
cbe2919a21f1439585cdfe75123a1089,a297b350ac0e4acc8d49c64fae342569,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:36:35.562+00,191966290624118872
ba3c740f7ec7413eb681a14a4a4df78f,abb35a57704b4691ad605c0680eb4cdb,13e240890d1341d597b3c1b7a7af00de,parejko,10,diffraction-spike,"",0,2025-03-18 22:36:43.307+00,191754907341029572
0034dfcd6b7143099828b8fe864bfe4d,3727ad1215b148659089d41cd9a1e072,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:36:45.255+00,190875547176271898
b83094fe7aac4f078c6c800a38ece9b0,2cbba389b61b46ca9fa1ea643602f075,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:36:46.912+00,191895900392521747
db2a6d7054634e0399e666f9f0dddf61,2d7a6e695bba412d831285af07d27f37,13e240890d1341d597b3c1b7a7af00de,parejko,2,dipole,"",0,2025-03-18 22:36:49.403+00,191403240804319317
eb333b43c6e144af98410269f748eb03,b05ebbd92a3e496b8a6f472ac4b20d63,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:36:51.927+00,191684633111298182
b63edf175fed4b9584dedddea2d85a55,3286c26529bb4715b71edcf0d377dddb,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:36:58.159+00,191192261281710113
9fa0d44ebc0f4b44bb8d1d940b2b9765,b60c0bae1ba94959af413adb69dbf633,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:37:03.143+00,191931222199369780
dc627000c87d4f61a7a3f13fc91a0490,7d0e27d630b3417d837ac330bc6da2f9,13e240890d1341d597b3c1b7a7af00de,parejko,0,bogus,"",0,2025-03-18 22:37:04.988+00,191614326652534826
37c0eebf57264518920cd384d6a82cf3,1eec1bf174cd4a2fac29eb560f52a82b,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:37:09.007+00,191473443122708873
1eaf9388d80d4390b7457bb20d82f6ae,d7038f414d644a5f8390b806b2640787,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:37:10.922+00,191755008276955192
229ae875d5824ac58afa4b69683c6e2e,1c0cdd5a80d949a0982c027565eda23f,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:37:14.275+00,191614386773688344
74a047d4d90541caa9394332c0b9d32f,c7f77144d2214602b42c9fe480a11482,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:37:17.355+00,192001532969877508
be1617c237654c089848f1fb7150dc94,4043a00ff71744df9b106ed1c4e47553,13e240890d1341d597b3c1b7a7af00de,parejko,8,unsure,"",0,2025-03-18 22:37:23.728+00,191966272345342039
5cccc0efa85141e996899961e041b837,4d82427df0d74679803d1092941316fc,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:37:26.337+00,191649489520427109
54a07be2c45a405494ba5927ac70cb6f,9abb9e5a1fb84d5a90f2a588aac3290e,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:37:27.493+00,191895748982341644
de0695fe23a3478bab0dc7294a7e01cb,62f92cf6401a4f4b9b2bee79e05561d5,13e240890d1341d597b3c1b7a7af00de,parejko,10,diffraction-spike,"",0,2025-03-18 22:37:29.782+00,191966265902891049
98e4b87d8f4244ebb6fe0dc5bed61b07,326852705c40437f9d691ab44db72ded,13e240890d1341d597b3c1b7a7af00de,parejko,6,real-variable,"",0,2025-03-18 22:37:32.964+00,191719715469525007
27edf7e7985a4b7293775618b503091d,a891f38f504b4565b6ffe0e496a19b7f,13e240890d1341d597b3c1b7a7af00de,parejko,2,dipole,"",0,2025-03-18 22:37:37.526+00,190875541786591244
c5d124382a4c4c5893f736a718157ba2,427ff9cabbfe4cd8ad43613e36ce0e3d,13e240890d1341d597b3c1b7a7af00de,parejko,2,dipole,"",0,2025-03-18 22:37:46.457+00,191754904149164242
d151fb3d63f04fb89229645a737699b7,bb9f2aad15d843efb07427df4279e53f,13e240890d1341d597b3c1b7a7af00de,parejko,0,bogus,"",0,2025-03-18 22:37:54.704+00,192036935319945310
44dc2bc7fa294b8687f78c1234222763,71aa5d1c61fa4632b4edf3641aa614cb,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:37:56.081+00,190875499914854499
5187e3f75cd346728a8cc7a7f368a2b6,d2b0f221f8dd40988b4ba79b25727806,13e240890d1341d597b3c1b7a7af00de,parejko,9,bad-subtraction,"",0,2025-03-18 22:37:57.838+00,191227148235702327
4eca10c3e6fa4ce4aa73b977e0896a39,3dc842c66f344c80a5420937e4a7d2cd,13e240890d1341d597b3c1b7a7af00de,parejko,7,noise,"",0,2025-03-18 22:38:00.412+00,191966355052822595
f32659317a724c0988ec536b65a59a29,70fe4d567f0549e6899a0c414d41ef09,13e240890d1341d597b3c1b7a7af00de,parejko,2,dipole,"",0,2025-03-18 22:38:01.95+00,191896119456825395
7a40682b6aab4910aa7bbe00b08e40db,c489168cc0ac4549b41950d228e45423,13e240890d1341d597b3c1b7a7af00de,smart,4,cosmic,"",0,2025-03-18 22:39:13.477+00,191825267503661115
372cff731daf40baa52b1b6f061520a3,d0296fb6a7bc418599eb4b246c89cb5d,13e240890d1341d597b3c1b7a7af00de,smart,5,real-transient,"",0,2025-03-18 22:39:16.512+00,192001551223488540
db88616d73bf427d903237d041b06989,7f08d69e014d4d07bde527aed1c29755,13e240890d1341d597b3c1b7a7af00de,smart,7,noise,"",0,2025-03-18 22:39:39.615+00,191684628824719483
bdd90f85b6814a81ab3a8ed48d0783f4,1ed6e6ef16374d5cbdd9a4b62aeedb6d,13e240890d1341d597b3c1b7a7af00de,smart,0,bogus,"",0,2025-03-18 22:39:41.668+00,191262613919760456
2c9ab51d79c1409696931c48a17ba871,5be496cb9ded415288d5dfa82934395b,13e240890d1341d597b3c1b7a7af00de,smart,3,trail,"",0,2025-03-18 22:39:48.398+00,191896093670244432
1e0a15b328f541fc9803c13b5d2957c1,eb87224173d54c42be68bb48d770b693,13e240890d1341d597b3c1b7a7af00de,smart,0,bogus,"",0,2025-03-18 22:42:10.323+00,191262621427564593
996fba90412744bd8ea3a5f06b8e9bfd,1c19e9eea7ff491d84b2b5de441da41e,13e240890d1341d597b3c1b7a7af00de,smart,0,bogus,"",0,2025-03-18 22:42:10.879+00,191438467048145116
a869b39b28174c2faba92360b49a34aa,af80765da5c84a46b236ffe362c3b272,13e240890d1341d597b3c1b7a7af00de,smart,9,bad-subtraction,"",0,2025-03-18 22:42:16.714+00,191473655723589680
