diaSourceId,ra,dec,midpointMjdTai,real,type
348223636835926074,55.728115149489625,-32.22787936050139,60542.34504522107,0,
348223636835926075,55.84789518060433,-32.20283626950268,60542.34504522107,0,
348223636835926076,55.64120614971237,-32.24085418131344,60542.34504522107,0,
348223636835926077,55.854322906011376,-32.19506067196572,60542.34504522107,0,
348223636835926078,55.76321692531975,-32.211857089084184,60542.34504522107,0,
348223636835926081,55.65465830004199,-32.21922731189825,60542.34504522107,0,
348223636835926082,55.652733168614255,-32.21728756890675,60542.34504522107,0,
348223636835926083,55.721444983081575,-32.202378833741456,60542.34504522107,0,
348223636835926084,55.86321775004924,-32.167651841332805,60542.34504522107,0,
348223636835926085,55.785258828791015,-32.18365119860171,60542.34504522107,0,
348223636835926087,55.83568382784291,-32.160623786210415,60542.34504522107,0,
348223636835926088,55.78067427403334,-32.17017970497565,60542.34504522107,0,
348223636835926089,55.8219611432298,-32.15669098821473,60542.34504522107,0,
351362700657295366,55.99434927766953,-32.371392471967944,60549.27258722222,0,
351362700657295367,56.02021787811785,-32.23666212691511,60549.27258722222,0,
351362700657295369,56.02009378133768,-32.23408509105915,60549.27258722222,0,
351362700657295370,56.01935136350181,-32.23800047770811,60549.27258722222,0,
351362700657295374,56.01075105711102,-32.27676776219023,60549.27258722222,0,
351362700657295375,55.99252882943178,-32.36812755126378,60549.27258722222,0,
351362700657295378,55.99622788908229,-32.347026586060984,60549.27258722222,0,
351362700657295380,55.99652011737943,-32.331242482646616,60549.27258722222,0,
351362700657295382,56.01726505272456,-32.20802046617051,60549.27258722222,0,
351362700657295383,56.00606438559827,-32.257809062869896,60549.27258722222,0,
351362700657295384,56.01082222944084,-32.22294809529848,60549.27258722222,0,
351362700657295385,56.010357192658304,-32.21224274665764,60549.27258722222,0,
351362700657295386,55.99914616920776,-32.268517832724044,60549.27258722222,0,
351362700657295387,55.98509263194815,-32.33628288368702,60549.27258722222,0,
351362700657295388,55.99884887631243,-32.24414174214491,60549.27258722222,0,
351362700657295389,55.99388561655554,-32.24702970780829,60549.27258722222,0,
351362700657295390,55.98808349338013,-32.251197050300526,60549.27258722222,0,
351362700657295392,55.98771613418659,-32.24508461236767,60549.27258722222,0,
351362700657295393,55.95030387249087,-32.383759778008766,60549.27258722222,0,
351362700657295394,55.95329863915088,-32.363028383663405,60549.27258722222,0,
351362700657295395,55.98533902073695,-32.19076760215303,60549.27258722222,0,
351362700657295396,55.95469562959401,-32.320451853365014,60549.27258722222,0,
351362700657295397,55.97449941202857,-32.21653550770755,60549.27258722222,0,
351362700657295401,55.921698921500976,-32.381452360111005,60549.27258722222,0,
351362700657295402,55.95772045614984,-32.184989441138406,60549.27258722222,0,
351362700657295403,55.95641966785416,-32.187116634400354,60549.27258722222,0,
351362700657295404,55.930207625442094,-32.32009713225955,60549.27258722222,0,
351362700657295405,55.95569397769133,-32.18331082375466,60549.27258722222,0,
351362700657295407,55.91713065545514,-32.32097271557533,60549.27258722222,0,
351362700657295408,55.93654377522125,-32.217394955448654,60549.27258722222,0,
351362700657295409,55.92896411469293,-32.25392043226798,60549.27258722222,0,
351362700657295410,55.90644095903183,-32.35221408369954,60549.27258722222,0,
351362700657295411,55.91876293947483,-32.199073933773015,60549.27258722222,0,
351362700657295412,55.90382300551921,-32.27265434782655,60549.27258722222,0,
351362700657295413,55.92018020224936,-32.184635595558724,60549.27258722222,0,
351362700657295414,55.90179609327229,-32.23481275557585,60549.27258722222,0,
351362700657295416,55.8764686181604,-32.27754934973213,60549.27258722222,0,
351362700657295417,55.86399452055085,-32.33717980415312,60549.27258722222,0,
351362700657295418,55.85460087386944,-32.316940703173586,60549.27258722222,0,
351362700657295421,55.86320663405399,-32.16754507375006,60549.27258722222,0,
351362700657295422,55.85347533850444,-32.20668462543979,60549.27258722222,0,
351362700657295423,55.85403123992546,-32.18047152326228,60549.27258722222,0,
351362700657295424,55.84792546530706,-32.202705069414925,60549.27258722222,0,
351362700657295426,55.80677882439672,-32.381592711893994,60549.27258722222,0,
351362700657295428,55.81237487851752,-32.31752390184976,60549.27258722222,0,
351362700657295430,55.81212383168866,-32.314761894427285,60549.27258722222,0,
351362700657295432,55.80792007554975,-32.32007800821127,60549.27258722222,0,
351362700657295434,55.81284696637402,-32.2793192851206,60549.27258722222,0,
351362700657295435,55.81356901674804,-32.25327306686043,60549.27258722222,0,
351362700657295436,55.82674583290368,-32.18670336488905,60549.27258722222,0,
351362700657295437,55.82153379441233,-32.199834808251374,60549.27258722222,0,
351362700657295438,55.797837465326815,-32.31474207136388,60549.27258722222,0,
351362700657295439,55.80165104572215,-32.29014314857342,60549.27258722222,0,
351362700657295440,55.79639092102987,-32.31453801411357,60549.27258722222,0,
351362700657295441,55.80248355872998,-32.28171262675899,60549.27258722222,0,
351362700657295443,55.780471092077946,-32.37848032575602,60549.27258722222,0,
351362700657295446,55.81554981537653,-32.17153889046002,60549.27258722222,0,
351362700657295447,55.78528559008644,-32.31062926416518,60549.27258722222,0,
351362700657295449,55.77952995273021,-32.3215934501993,60549.27258722222,0,
351362700657295452,55.79243324167218,-32.22709132773418,60549.27258722222,0,
351362700657295453,55.77591456737133,-32.306790872608715,60549.27258722222,0,
351362700657295454,55.78586052719217,-32.22949288342635,60549.27258722222,0,
351362700657295455,55.77533413811052,-32.28004902584506,60549.27258722222,0,
351362700657295456,55.7703215138579,-32.292528328783426,60549.27258722222,0,
351362700657295457,55.76956061950574,-32.29011433731673,60549.27258722222,0,
351362700657295458,55.779827705573695,-32.23476142012919,60549.27258722222,0,
351362700657295459,55.77117871713062,-32.27831259264786,60549.27258722222,0,
351362700657295460,55.74973118820665,-32.37389310530943,60549.27258722222,0,
351362700657295461,55.76484450010218,-32.28972963042953,60549.27258722222,0,
351362700657295462,55.76538746708816,-32.28458221293949,60549.27258722222,0,
351362700657295463,55.76672398459464,-32.27157527236204,60549.27258722222,0,
351362700657295464,55.763054451109234,-32.282904753052435,60549.27258722222,0,
351362700657295465,55.76791403624442,-32.25640499447605,60549.27258722222,0,
351362700657295466,55.76355223624557,-32.276290635081295,60549.27258722222,0,
351362700657295467,55.74428597350113,-32.37312468957529,60549.27258722222,0,
351362700657295468,55.77166348349592,-32.23190385788338,60549.27258722222,0,
351362700657295469,55.76156375034442,-32.28168320290179,60549.27258722222,0,
351362700657295470,55.76935358542921,-32.23818644187314,60549.27258722222,0,
351362700657295471,55.76682512028103,-32.24939906676439,60549.27258722222,0,
351362700657295472,55.75670317529255,-32.300072680988684,60549.27258722222,0,
351362700657295473,55.7606819960049,-32.27373979064304,60549.27258722222,0,
351362700657295474,55.78082662681502,-32.17076572602009,60549.27258722222,0,
351362700657295475,55.753996787580896,-32.308578587609624,60549.27258722222,0,
351362700657295477,55.7642307236374,-32.25279577796808,60549.27258722222,0,
351362700657295478,55.75071399798915,-32.320373807027835,60549.27258722222,0,
351362700657295480,55.76051847382831,-32.26698742003106,60549.27258722222,0,
351362700657295482,55.75605408968276,-32.28466880068439,60549.27258722222,0,
351362700657295483,55.75916170470372,-32.2688179141492,60549.27258722222,0,
351362700657295484,55.762447597539904,-32.25035349013876,60549.27258722222,0,
351362700657295485,55.75783038158952,-32.27357288400286,60549.27258722222,0,
351362700657295486,55.75526015835595,-32.28129961456128,60549.27258722222,0,
351362700657295487,55.75213011682328,-32.29783288802972,60549.27258722222,0,
351362700657295488,55.753449863488726,-32.29014312801917,60549.27258722222,0,
351362700657295489,55.75910879291544,-32.25911948023435,60549.27258722222,0,
351362700657295490,55.75550445123236,-32.27695169907777,60549.27258722222,0,
351362700657295491,55.75642474366049,-32.271239871340754,60549.27258722222,0,
351362700657295493,55.761552888252304,-32.2430380161782,60549.27258722222,0,
351362700657295494,55.75764305926516,-32.262649487090385,60549.27258722222,0,
351362700657295495,55.760512763763465,-32.24732809921867,60549.27258722222,0,
351362700657295496,55.76154028077706,-32.24174446305711,60549.27258722222,0,
351362700657295497,55.75600056616391,-32.26865229138974,60549.27258722222,0,
351362700657295498,55.76656330363375,-32.214283110072486,60549.27258722222,0,
351362700657295499,55.75673810708412,-32.26353270057281,60549.27258722222,0,
351362700657295500,55.75356594316655,-32.27971120376605,60549.27258722222,0,
351362700657295501,55.75510668255962,-32.26981794594162,60549.27258722222,0,
351362700657295502,55.75717420796728,-32.25893231734792,60549.27258722222,0,
351362700657295503,55.75105340348777,-32.2894676088148,60549.27258722222,0,
351362700657295504,55.75208269280203,-32.284220251128026,60549.27258722222,0,
351362700657295505,55.75944272505341,-32.245660486434524,60549.27258722222,0,
351362700657295506,55.75306505822149,-32.27615776540368,60549.27258722222,0,
351362700657295507,55.75789718048599,-32.25117104551291,60549.27258722222,0,
351362700657295508,55.7487988412487,-32.298923800683994,60549.27258722222,0,
351362700657295509,55.738178688741016,-32.35263695414501,60549.27258722222,0,
351362700657295510,55.75704020861263,-32.255543328502526,60549.27258722222,0,
351362700657295511,55.75326654436235,-32.273433810715034,60549.27258722222,0,
351362700657295512,55.74704591454573,-32.30412545331226,60549.27258722222,0,
351362700657295513,55.74895354227047,-32.29304711013907,60549.27258722222,0,
351362700657295514,55.75291112444205,-32.27050443319388,60549.27258722222,0,
351362700657295515,55.75210414728759,-32.27562882155281,60549.27258722222,0,
351362700657295516,55.75319397484585,-32.267357105782416,60549.27258722222,0,
351362700657295517,55.75775580915793,-32.24238926798838,60549.27258722222,0,
351362700657295518,55.75626739258797,-32.25032296688096,60549.27258722222,0,
351362700657295519,55.74829275504352,-32.29098761313403,60549.27258722222,0,
351362700657295520,55.74829275504352,-32.29098761313403,60549.27258722222,0,
351362700657295521,55.74829275504352,-32.29098761313403,60549.27258722222,0,
351362700657295523,55.74992272179095,-32.28267931309724,60549.27258722222,0,
351362700657295524,55.758107851341386,-32.23957463270225,60549.27258722222,0,
351362700657295525,55.748644600349785,-32.28749827310956,60549.27258722222,0,
351362700657295526,55.75288910548388,-32.26517957313951,60549.27258722222,0,
351362700657295527,55.74700365198868,-32.29586137075132,60549.27258722222,0,
351362700657295528,55.75020969344509,-32.27918092835358,60549.27258722222,0,
351362700657295529,55.74894444898534,-32.2856306919398,60549.27258722222,0,
351362700657295530,55.75211569667136,-32.26776647424047,60549.27258722222,0,
351362700657295531,55.7504164282272,-32.276070129361734,60549.27258722222,0,
351362700657295532,55.74205475999176,-32.31903854939011,60549.27258722222,0,
351362700657295533,55.756327847141726,-32.245788690921025,60549.27258722222,0,
351362700657295534,55.75522284718588,-32.251579552319456,60549.27258722222,0,
351362700657295535,55.754483139541136,-32.25501357215051,60549.27258722222,0,
351362700657295536,55.74719226622573,-32.29116920359026,60549.27258722222,0,
351362700657295537,55.75091302745224,-32.27220258381401,60549.27258722222,0,
351362700657295538,55.75756547539098,-32.23725145130941,60549.27258722222,0,
351362700657295539,55.74416231745207,-32.30474062402047,60549.27258722222,0,
351362700657295540,55.746107305463525,-32.29534150744586,60549.27258722222,0,
351363319669456897,55.95658738877423,-32.200964815381944,60549.27303422337,0,
351363319669456899,55.92191104208505,-32.3994202281245,60549.27303422337,0,
351363319669456900,55.92158587198119,-32.381514240350505,60549.27303422337,0,
351363319669456901,55.91945694887064,-32.38398376339654,60549.27303422337,0,
351363319669456903,55.93653995023893,-32.251800498654546,60549.27303422337,0,
351363319669456904,55.91626562772119,-32.355944948183634,60549.27303422337,0,
351363319669456905,55.90954697869447,-32.392436009991386,60549.27303422337,0,
351363319669456906,55.936915368658624,-32.21565007524208,60549.27303422337,0,
351363319669456907,55.917066360897486,-32.32113380259287,60549.27303422337,0,
351363319669456909,55.86406286924035,-32.33754902729052,60549.27303422337,0,
351363319669456910,55.86984307100504,-32.29345943992051,60549.27303422337,0,
351363319669456911,55.88038723275076,-32.17568938599722,60549.27303422337,0,
351363319669456912,55.85452405195942,-32.317184545722576,60549.27303422337,0,
351363319669456913,55.838761545855874,-32.34833358973478,60549.27303422337,0,
351363319669456915,55.83062842127672,-32.31912939609703,60549.27303422337,0,
351363319669456916,55.84811264833612,-32.20269157140604,60549.27303422337,0,
351363319669456919,55.8192493733932,-32.31780058102056,60549.27303422337,0,
351363319669456924,55.81351642918389,-32.25326019164487,60549.27303422337,0,
351363319669456925,55.78705491989106,-32.37845972703578,60549.27303422337,0,
351363319669456927,55.78016653026925,-32.35000431820969,60549.27303422337,0,
351363319669456931,55.77406313468595,-32.348680689716325,60549.27303422337,0,
351363319669456932,55.78267535810642,-32.28438077112193,60549.27303422337,0,
351363319669456934,55.76944636722812,-32.29168959680803,60549.27303422337,0,
351363319669456935,55.75214863413025,-32.37466262316159,60549.27303422337,0,
351363319669456936,55.78267535810642,-32.28438077112193,60549.27303422337,0,
351363319669456937,55.78089033143964,-32.170686716403225,60549.27303422337,0,
351363319669456938,55.760729628689866,-32.28760017300161,60549.27303422337,0,
351363319669456939,55.75219005309437,-32.33176452674867,60549.27303422337,0,
351363319669456940,55.756694540744,-32.30007403841655,60549.27303422337,0,
351363319669456942,55.75556009299064,-32.27743615793095,60549.27303422337,0,
351363319669456943,55.73596034830919,-32.37849828005671,60549.27303422337,0,
351363319669456944,55.73965112460344,-32.3557863737164,60549.27303422337,0,
351363319669456946,55.74789196141728,-32.30471309084354,60549.27303422337,0,
351363319669456947,55.75043395110736,-32.28892631489764,60549.27303422337,0,
351363319669456949,55.758254932126206,-32.226630397652045,60549.27303422337,0,
351363319669456950,55.74861381469949,-32.23631962418176,60549.27303422337,0,
351363319669456951,55.74828337343289,-32.23162407518538,60549.27303422337,0,
351363319669456952,55.73779870017474,-32.29349973302204,60549.27303422337,0,
351363319669456953,55.73835792621794,-32.289810181159275,60549.27303422337,0,
351363319669456954,55.74466514608104,-32.249075051655595,60549.27303422337,0,
351363319669456955,55.74252738931429,-32.25661059018416,60549.27303422337,0,
351363319669456956,55.740110981256144,-32.22827224106096,60549.27303422337,0,
351363319669456957,55.72814357801266,-32.227957224252066,60549.27303422337,0,
351363319669456958,55.73790691376497,-32.170960965461305,60549.27303422337,0,
351363319669456960,55.724359111189365,-32.23519274271811,60549.27303422337,0,
351363319669456961,55.717675533326656,-32.26304796126597,60549.27303422337,0,
351363319669456962,55.7164858180937,-32.24731980527655,60549.27303422337,0,
351363319669456963,55.72714279555796,-32.15764102290226,60549.27303422337,0,
351363319669456964,55.6948591859753,-32.320542149697616,60549.27303422337,0,
351363319669456965,55.685140160639605,-32.30821197362518,60549.27303422337,0,
351363319669456966,55.67972681609527,-32.3374344569284,60549.27303422337,0,
351363794800214017,55.86753250934027,-32.470169473309404,60549.27348222223,0,
351363794800214018,55.89335156146646,-32.27302605920118,60549.27348222223,0,
351363794800214019,55.8924041749805,-32.275820453776085,60549.27348222223,0,
351363794800214022,55.8797280356432,-32.3594213556802,60549.27348222223,0,
351363794800214023,55.8612283176423,-32.48579582322164,60549.27348222223,0,
351363794800214024,55.86129246112132,-32.473324737544445,60549.27348222223,0,
351363794800214025,55.85918553475755,-32.47474528108783,60549.27348222223,0,
351363794800214026,55.8593265533778,-32.468686699331585,60549.27348222223,0,
351363794800214027,55.85909302159804,-32.47094894125777,60549.27348222223,0,
351363794800214028,55.8568808025698,-32.48516342259455,60549.27348222223,0,
351363794800214029,55.861486310537146,-32.44738391760016,60549.27348222223,0,
351363794800214030,55.85716214216113,-32.46904353954093,60549.27348222223,0,
351363794800214031,55.85491579106937,-32.48649321973647,60549.27348222223,0,
351363794800214032,55.85542253000946,-32.48099525301459,60549.27348222223,0,
351363794800214033,55.85424103554044,-32.4850940070543,60549.27348222223,0,
351363794800214034,55.85340497411787,-32.48640916972178,60549.27348222223,0,
351363794800214035,55.85393128072296,-32.48044219083753,60549.27348222223,0,
351363794800214036,55.85147985732918,-32.488573084195814,60549.27348222223,0,
351363794800214037,55.85202720023095,-32.48232697073001,60549.27348222223,0,
351363794800214038,55.86180127028411,-32.40296708483609,60549.27348222223,0,
351363794800214039,55.85123723307742,-32.479301700255334,60549.27348222223,0,
351363794800214040,55.84988256339405,-32.48552626686471,60549.27348222223,0,
351363794800214041,55.85019837477887,-32.47965117694668,60549.27348222223,0,
351363794800214042,55.849640750236,-32.47687016434236,60549.27348222223,0,
351363794800214043,55.85042008787397,-32.46803813050802,60549.27348222223,0,
351363794800214044,55.85002423939904,-32.46699041576939,60549.27348222223,0,
351363794800214045,55.84780887968284,-32.466450417472885,60549.27348222223,0,
351363794800214046,55.86390565679505,-32.33740744139051,60549.27348222223,0,
351363794800214047,55.8466643809441,-32.46304981362669,60549.27348222223,0,
351363794800214048,55.84773787351814,-32.45279638128936,60549.27348222223,0,
351363794800214049,55.844837434788936,-32.469183996630505,60549.27348222223,0,
351363794800214050,55.84340322560213,-32.47451017096595,60549.27348222223,0,
351363794800214051,55.843132831601785,-32.47704747679637,60549.27348222223,0,
351363794800214052,55.84236398958992,-32.48164390104936,60549.27348222223,0,
351363794800214053,55.84047272397739,-32.479641934188386,60549.27348222223,0,
351363794800214054,55.84120319853209,-32.46266403523338,60549.27348222223,0,
351363794800214055,55.83962324025034,-32.46858957814012,60549.27348222223,0,
351363794800214056,55.83816615915033,-32.47508340070758,60549.27348222223,0,
351363794800214057,55.84875934738402,-32.3917499922217,60549.27348222223,0,
351363794800214058,55.83731962808306,-32.47049290582198,60549.27348222223,0,
351363794800214059,55.83642970834604,-32.465731165547865,60549.27348222223,0,
351363794800214060,55.850501528474,-32.34965836415446,60549.27348222223,0,
351363794800214061,55.85448644176388,-32.31701250538474,60549.27348222223,0,
351363794800214062,55.8441862010996,-32.38376896309398,60549.27348222223,0,
351363794800214063,55.83222072008467,-32.47102295435108,60549.27348222223,0,
351363794800214064,55.83086979082903,-32.47929552485008,60549.27348222223,0,
351363794800214065,55.82947991853942,-32.48369210810342,60549.27348222223,0,
351363794800214066,55.82899230854236,-32.484872346680326,60549.27348222223,0,
351363794800214068,55.82829105886108,-32.48068532602732,60549.27348222223,0,
351363794800214069,55.82906516805144,-32.47376612686109,60549.27348222223,0,
351363794800214070,55.82833104356732,-32.475356439439395,60549.27348222223,0,
351363794800214071,55.82452815205048,-32.481116163542474,60549.27348222223,0,
351363794800214072,55.82635931953885,-32.46234618030975,60549.27348222223,0,
351363794800214073,55.824224919829696,-32.4789155919496,60549.27348222223,0,
351363794800214074,55.82164244667183,-32.48309160839419,60549.27348222223,0,
351363794800214078,55.81570623204708,-32.485255071217814,60549.27348222223,0,
351363794800214080,55.8132817493379,-32.48379427342003,60549.27348222223,0,
351363794800214081,55.81231733270069,-32.481783486993784,60549.27348222223,0,
351363794800214082,55.814127677432886,-32.462544539400696,60549.27348222223,0,
351363794800214085,55.82485763447229,-32.317820379290815,60549.27348222223,0,
351363794800214088,55.80139866363265,-32.46894096950568,60549.27348222223,0,
351363794800214090,55.7949190338987,-32.459151346650145,60549.27348222223,0,
351363794800214093,55.80035114998672,-32.379805700334195,60549.27348222223,0,
351363794800214094,55.81287610614957,-32.279213951544925,60549.27348222223,0,
351363794800214095,55.79238691114616,-32.37862089978959,60549.27348222223,0,
351363794800214096,55.78045675560622,-32.459247909716034,60549.27348222223,0,
351363794800214099,55.78029374605773,-32.34917716425723,60549.27348222223,0,
351363794800214101,55.76772617521438,-32.42426016364033,60549.27348222223,0,
351363794800214102,55.782115634634856,-32.292712815891406,60549.27348222223,0,
351363794800214105,55.75317567366434,-32.45672221777798,60549.27348222223,0,
351363794800214106,55.77653322856211,-32.27407191955083,60549.27348222223,0,
351363794800214108,55.76662363826169,-32.27905449212663,60549.27348222223,0,
351363794800214109,55.74933865757254,-32.40375083601406,60549.27348222223,0,
351363794800214110,55.76542063765334,-32.27866311394087,60549.27348222223,0,
351363794800214111,55.76329807495762,-32.2936287595055,60549.27348222223,0,
351363794800214112,55.752135408849554,-32.374969924077135,60549.27348222223,0,
351363794800214113,55.75843978612621,-32.29886033232734,60549.27348222223,0,
351363794800214114,55.75675286526147,-32.30006792918222,60549.27348222223,0,
351363794800214116,55.75868450406884,-32.2687213223847,60549.27348222223,0,
351363794800214117,55.756352937118585,-32.28227411491701,60549.27348222223,0,
351363794800214118,55.756574874029646,-32.27911698787212,60549.27348222223,0,
351363794800214119,55.75527379652474,-32.281448219599234,60549.27348222223,0,
351363794800214121,55.75354022221206,-32.287028276968954,60549.27348222223,0,
351363794800214122,55.7528727209873,-32.27219105422589,60549.27348222223,0,
351363794800214123,55.73961730198901,-32.35581350162941,60549.27348222223,0,
351363794800214124,55.73594267629531,-32.37852903402933,60549.27348222223,0,
351363794800214125,55.7469409493529,-32.27804669894244,60549.27348222223,0,
351363794800214126,55.74692149746329,-32.266782283147535,60549.27348222223,0,
351363794800214127,55.74289097555292,-32.29506170443808,60549.27348222223,0,
351363794800214128,55.74037813213714,-32.28388674945192,60549.27348222223,0,
351363794800214129,55.73827477576783,-32.293325203677185,60549.27348222223,0,
351363794800214130,55.740797503454594,-32.265650148228595,60549.27348222223,0,
351363794800214131,55.73497331043003,-32.2900259748912,60549.27348222223,0,
351363794800214132,55.73279554071122,-32.295954286237304,60549.27348222223,0,
351363794800214133,55.736920530980925,-32.25558423500343,60549.27348222223,0,
351363794800214134,55.73643874106487,-32.25771361196435,60549.27348222223,0,
351363794800214135,55.72796430205111,-32.309884292682234,60549.27348222223,0,
351363794800214136,55.73348715161353,-32.26301231078405,60549.27348222223,0,
351363794800214137,55.7322281408515,-32.266016516839144,60549.27348222223,0,
351363794800214138,55.70538187481298,-32.45902484073844,60549.27348222223,0,
351363794800214139,55.72671003184464,-32.29253952045207,60549.27348222223,0,
351363794800214140,55.72583676999509,-32.27729232020535,60549.27348222223,0,
351363794800214141,55.72528984402845,-32.26207488228827,60549.27348222223,0,
351363794800214142,55.72081069532607,-32.26990609110694,60549.27348222223,0,
351363794800214144,55.7075222619838,-32.34665137837595,60549.27348222223,0,
351363794800214145,55.71612881770826,-32.281230564911915,60549.27348222223,0,
351363794800214146,55.70365164534034,-32.37296692684796,60549.27348222223,0,
351363794800214147,55.717666348930805,-32.26301993569636,60549.27348222223,0,
351363794800214148,55.71218292169243,-32.28604471547892,60549.27348222223,0,
351363794800214149,55.68977782682244,-32.437392909591935,60549.27348222223,0,
351363794800214150,55.69119786398164,-32.402915506412846,60549.27348222223,0,
351363794800214151,55.706960268014,-32.267766744843485,60549.27348222223,0,
351363794800214153,55.694779135132045,-32.320428565146656,60549.27348222223,0,
351363794800214154,55.67641414930315,-32.4307819113418,60549.27348222223,0,
351363794800214156,55.67201912158304,-32.267457283934135,60549.27348222223,0,
351363794800214159,55.659617123405326,-32.28932182923548,60549.27348222223,0,
351363794800214160,55.64834851021592,-32.371207314276226,60549.27348222223,0,
351363794800214161,55.62159262103737,-32.411396463067824,60549.27348222223,0,
351363794800214162,55.62231663829324,-32.39619341912477,60549.27348222223,0,
351363794800214163,55.618539927430845,-32.41785127128812,60549.27348222223,0,
351363794800214164,55.62026271471016,-32.39867437193666,60549.27348222223,0,
351363794800214165,55.62305945614105,-32.37396781561929,60549.27348222223,0,
351379903611928577,55.95048823973192,-32.38387577940421,60549.28710522107,0,
351379903611928578,55.947438055881655,-32.376990994899266,60549.28710522107,0,
351379903611928579,55.98225862662515,-32.19981799751762,60549.28710522107,0,
351379903611928580,55.95495041126007,-32.3207893780964,60549.28710522107,0,
351379903611928581,55.97448697540088,-32.216524431589626,60549.28710522107,0,
351379903611928582,55.97515623478888,-32.208154818557965,60549.28710522107,0,
351379903611928583,55.9664710480145,-32.22257564070512,60549.28710522107,0,
351379903611928585,55.93109681387703,-32.37661977304474,60549.28710522107,0,
351379903611928587,55.92165270502432,-32.3814861910091,60549.28710522107,0,
351379903611928589,55.9426471828702,-32.23861664700463,60549.28710522107,0,
351379903611928590,55.94990944649811,-32.19011246220721,60549.28710522107,0,
351379903611928591,55.91715550802962,-32.321108366035155,60549.28710522107,0,
351379903611928592,55.93135206476657,-32.23521180831289,60549.28710522107,0,
351379903611928593,55.90639020515478,-32.352182309274035,60549.28710522107,0,
351379903611928594,55.92247140794999,-32.26553318136499,60549.28710522107,0,
351379903611928596,55.91871719672771,-32.19902791881931,60549.28710522107,0,
351379903611928597,55.914696468384776,-32.20727024784123,60549.28710522107,0,
351379903611928598,55.901810052048326,-32.23047047411387,60549.28710522107,0,
351379903611928600,55.864182270679926,-32.337277064689644,60549.28710522107,0,
351379903611928601,55.8507247912065,-32.34948107172185,60549.28710522107,0,
351379903611928602,55.854452773033145,-32.31710973597444,60549.28710522107,0,
351379903611928604,55.86331462630714,-32.167564489406935,60549.28710522107,0,
351379903611928605,55.85326433854026,-32.206709492881814,60549.28710522107,0,
351379903611928607,55.80887193255391,-32.33209787525757,60549.28710522107,0,
351379903611928610,55.81357861551368,-32.25326073075841,60549.28710522107,0,
351379903611928611,55.77880052515127,-32.37514382998793,60549.28710522107,0,
351379903611928612,55.77542259938632,-32.37473331821005,60549.28710522107,0,
351379903611928614,55.79084098072622,-32.27830910437935,60549.28710522107,0,
351379903611928617,55.76870078508497,-32.35874385704138,60549.28710522107,0,
351379903611928618,55.76490622241756,-32.37211489588106,60549.28710522107,0,
351379903611928619,55.77172936819302,-32.23189686611502,60549.28710522107,0,
351379903611928620,55.75670237212372,-32.300082745887586,60549.28710522107,0,
351379903611928621,55.78084554749783,-32.170949084328655,60549.28710522107,0,
351379903611928623,55.75379103481414,-32.29652302590993,60549.28710522107,0,
351379903611928624,55.755160202833146,-32.28090463077415,60549.28710522107,0,
351379903611928625,55.73952134610322,-32.3558395658751,60549.28710522107,0,
351379903611928626,55.74891481948523,-32.3049215779508,60549.28710522107,0,
351379903611928627,55.743598741395935,-32.31736572189967,60549.28710522107,0,
351379903611928628,55.75310037518398,-32.26703048124475,60549.28710522107,0,
351379903611928629,55.752398637539535,-32.27041703438601,60549.28710522107,0,
351379903611928631,55.74865289511918,-32.27819408093911,60549.28710522107,0,
351379903611928632,55.75828927762992,-32.22659523829656,60549.28710522107,0,
351379903611928633,55.74506644088986,-32.288416077694315,60549.28710522107,0,
351379903611928634,55.74739776757709,-32.27620619046243,60549.28710522107,0,
351379903611928635,55.74132652069471,-32.303232917501745,60549.28710522107,0,
351379903611928636,55.74012584129632,-32.29004784797583,60549.28710522107,0,
351379903611928637,55.73972501553956,-32.28683524939435,60549.28710522107,0,
351379903611928638,55.738146095844485,-32.29343050958255,60549.28710522107,0,
351379903611928639,55.741965135151375,-32.271853012410624,60549.28710522107,0,
351379903611928640,55.73431166345786,-32.29042368251499,60549.28710522107,0,
351379903611928641,55.73431166345786,-32.29042368251499,60549.28710522107,0,
351379903611928642,55.73431166345786,-32.29042368251499,60549.28710522107,0,
351379903611928643,55.73210198219313,-32.25800235065163,60549.28710522107,0,
351379903611928644,55.72812502002933,-32.22796569091972,60549.28710522107,0,
351379903611928645,55.733102733603424,-32.20202911965391,60549.28710522107,0,
351379903611928646,55.73757539469262,-32.170988195356365,60549.28710522107,0,
351379903611928649,55.7176568940167,-32.263040630036954,60549.28710522107,0,
351379903611928650,55.694129365483285,-32.35853570910148,60549.28710522107,0,
354457242847674369,55.812212375876825,-32.31753232227868,60557.25793321991,0,
354457242847674371,55.77554589706912,-32.31946831747246,60557.25793321991,0,
354457242847674372,55.645804519335606,-32.325445113453405,60557.25793321991,0,
354457242847674373,55.86165043623373,-32.29475397855416,60557.25793321991,0,
354457242847674374,55.69454088693082,-32.310250082285656,60557.25793321991,0,
354457242847674375,55.84573754079837,-32.289977373149945,60557.25793321991,0,
354457242847674376,55.792277047113785,-32.29229986326401,60557.25793321991,0,
354457242847674377,55.790714899204666,-32.28929870861818,60557.25793321991,0,
354457242847674378,55.6886372496901,-32.28482962787502,60557.25793321991,0,
354457242847674379,55.78709534038925,-32.26941573937724,60557.25793321991,0,
354457242847674380,55.76050191196796,-32.2606278928054,60557.25793321991,0,
354457242847674381,55.85626800240939,-32.24168368732378,60557.25793321991,0,
